video_id,class,frame,Face_LM_0_x,Face_LM_0_y,Face_LM_0_z,Face_LM_1_x,Face_LM_1_y,Face_LM_1_z,Face_LM_2_x,Face_LM_2_y,Face_LM_2_z,Face_LM_3_x,Face_LM_3_y,Face_LM_3_z,Face_LM_4_x,Face_LM_4_y,Face_LM_4_z,Face_LM_5_x,Face_LM_5_y,Face_LM_5_z,Face_LM_6_x,Face_LM_6_y,Face_LM_6_z,Face_LM_7_x,Face_LM_7_y,Face_LM_7_z,Face_LM_8_x,Face_LM_8_y,Face_LM_8_z,Face_LM_9_x,Face_LM_9_y,Face_LM_9_z,Face_LM_10_x,Face_LM_10_y,Face_LM_10_z,Shoulder_LM_11_x,Shoulder_LM_11_y,Shoulder_LM_11_z,Shoulder_LM_12_x,Shoulder_LM_12_y,Shoulder_LM_12_z,LH_LM_0_x,LH_LM_0_y,LH_LM_0_z,LH_LM_1_x,LH_LM_1_y,LH_LM_1_z,LH_LM_2_x,LH_LM_2_y,LH_LM_2_z,LH_LM_3_x,LH_LM_3_y,LH_LM_3_z,LH_LM_4_x,LH_LM_4_y,LH_LM_4_z,LH_LM_5_x,LH_LM_5_y,LH_LM_5_z,LH_LM_6_x,LH_LM_6_y,LH_LM_6_z,LH_LM_7_x,LH_LM_7_y,LH_LM_7_z,LH_LM_8_x,LH_LM_8_y,LH_LM_8_z,LH_LM_9_x,LH_LM_9_y,LH_LM_9_z,LH_LM_10_x,LH_LM_10_y,LH_LM_10_z,LH_LM_11_x,LH_LM_11_y,LH_LM_11_z,LH_LM_12_x,LH_LM_12_y,LH_LM_12_z,LH_LM_13_x,LH_LM_13_y,LH_LM_13_z,LH_LM_14_x,LH_LM_14_y,LH_LM_14_z,LH_LM_15_x,LH_LM_15_y,LH_LM_15_z,LH_LM_16_x,LH_LM_16_y,LH_LM_16_z,LH_LM_17_x,LH_LM_17_y,LH_LM_17_z,LH_LM_18_x,LH_LM_18_y,LH_LM_18_z,LH_LM_19_x,LH_LM_19_y,LH_LM_19_z,LH_LM_20_x,LH_LM_20_y,LH_LM_20_z,RH_LM_0_x,RH_LM_0_y,RH_LM_0_z,RH_LM_1_x,RH_LM_1_y,RH_LM_1_z,RH_LM_2_x,RH_LM_2_y,RH_LM_2_z,RH_LM_3_x,RH_LM_3_y,RH_LM_3_z,RH_LM_4_x,RH_LM_4_y,RH_LM_4_z,RH_LM_5_x,RH_LM_5_y,RH_LM_5_z,RH_LM_6_x,RH_LM_6_y,RH_LM_6_z,RH_LM_7_x,RH_LM_7_y,RH_LM_7_z,RH_LM_8_x,RH_LM_8_y,RH_LM_8_z,RH_LM_9_x,RH_LM_9_y,RH_LM_9_z,RH_LM_10_x,RH_LM_10_y,RH_LM_10_z,RH_LM_11_x,RH_LM_11_y,RH_LM_11_z,RH_LM_12_x,RH_LM_12_y,RH_LM_12_z,RH_LM_13_x,RH_LM_13_y,RH_LM_13_z,RH_LM_14_x,RH_LM_14_y,RH_LM_14_z,RH_LM_15_x,RH_LM_15_y,RH_LM_15_z,RH_LM_16_x,RH_LM_16_y,RH_LM_16_z,RH_LM_17_x,RH_LM_17_y,RH_LM_17_z,RH_LM_18_x,RH_LM_18_y,RH_LM_18_z,RH_LM_19_x,RH_LM_19_y,RH_LM_19_z,RH_LM_20_x,RH_LM_20_y,RH_LM_20_z
0qeMFifNqC4_like,like,0,0.5955826044082642,0.2866237163543701,-0.7844426035881042,0.6140035390853882,0.23158986866474152,-0.7337246537208557,0.6296855211257935,0.23418967425823212,-0.7342616319656372,0.6393975019454956,0.2364244908094406,-0.7341709136962891,0.5714722871780396,0.22696644067764282,-0.7411817908287048,0.5583469867706299,0.22569100558757782,-0.7419087290763855,0.5475283861160278,0.22434023022651672,-0.7425284385681152,0.6439069509506226,0.25951141119003296,-0.42519354820251465,0.5267617702484131,0.24330800771713257,-0.4565517008304596,0.6177806854248047,0.3511047661304474,-0.6584328413009644,0.5669463872909546,0.34442663192749023,-0.6721453070640564,0.7380698919296265,0.5978284478187561,-0.2287711799144745,0.4125943183898926,0.5863184332847595,-0.29748255014419556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0qeMFifNqC4_like,like,1,0.6164965033531189,0.310986191034317,-0.6636509299278259,0.636947751045227,0.25665947794914246,-0.6140369772911072,0.6499878168106079,0.25898629426956177,-0.6145243644714355,0.6609289050102234,0.26124608516693115,-0.6144262552261353,0.5916259288787842,0.2507031261920929,-0.6263812780380249,0.578648030757904,0.2500112056732178,-0.6271507143974304,0.5653512477874756,0.24928608536720276,-0.6277080774307251,0.6634198427200317,0.2815784811973572,-0.3194214701652527,0.5419089794158936,0.26834118366241455,-0.3711957037448883,0.6377063989639282,0.3773168921470642,-0.5420989990234375,0.5826532244682312,0.3714250326156616,-0.562637448310852,0.7488098740577698,0.6209667921066284,-0.14208534359931946,0.42959171533584595,0.5986970067024231,-0.23484869301319122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0qeMFifNqC4_like,like,2,0.614138126373291,0.3197399973869324,-0.8730019330978394,0.6361865401268005,0.26577991247177124,-0.8199179768562317,0.6465446949005127,0.2695632576942444,-0.820549488067627,0.6576443910598755,0.2720522880554199,-0.8205119371414185,0.592190146446228,0.2557004392147064,-0.8219849467277527,0.579528272151947,0.2540281116962433,-0.822870135307312,0.5653079152107239,0.25336989760398865,-0.8235895037651062,0.6649088859558105,0.292638897895813,-0.48334789276123047,0.5440703630447388,0.2730967700481415,-0.4903228282928467,0.6333160996437073,0.37882083654403687,-0.7354493141174316,0.5852866172790527,0.3700498938560486,-0.7426813244819641,0.7543642520904541,0.6278179883956909,-0.2724536061286926,0.4368925094604492,0.6112186908721924,-0.2578248381614685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0qeMFifNqC4_like,like,3,0.6117862462997437,0.3241216540336609,-1.037156343460083,0.6316230893135071,0.2663630545139313,-0.9830659627914429,0.6441276669502258,0.26746296882629395,-0.9837937355041504,0.6580336093902588,0.27133384346961975,-0.9837894439697266,0.5885952115058899,0.26028886437416077,-0.9899374842643738,0.5759817361831665,0.258899062871933,-0.9908980131149292,0.5648163557052612,0.25739923119544983,-0.9916626214981079,0.6645194292068481,0.2952510714530945,-0.6260454654693604,0.5441640615463257,0.2769342064857483,-0.6557782888412476,0.6338803172111511,0.3780331611633301,-0.8908458948135376,0.5860098004341125,0.37553897500038147,-0.9050469398498535,0.7515859603881836,0.6267132759094238,-0.36953005194664,0.4365254044532776,0.6200916767120361,-0.4088249206542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0qeMFifNqC4_like,like,4,0.6120119094848633,0.3252658545970917,-0.957877516746521,0.6303004026412964,0.2645024359226227,-0.9033263325691223,0.6440425515174866,0.26490458846092224,-0.9040044546127319,0.6561565399169922,0.26672887802124023,-0.9040090441703796,0.5864854454994202,0.25893136858940125,-0.9107522964477539,0.575546145439148,0.25705650448799133,-0.9117445945739746,0.562325119972229,0.2547737658023834,-0.9125255346298218,0.6649232506752014,0.29112768173217773,-0.5545920729637146,0.5430868864059448,0.2744297683238983,-0.5890102982521057,0.6348577737808228,0.3790076673030853,-0.8150691986083984,0.5847185254096985,0.37882083654403687,-0.8305934071540833,0.7522888779640198,0.6312002539634705,-0.3155220150947571,0.4343481957912445,0.6217423677444458,-0.3498898148536682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0qeMFifNqC4_like,like,5,0.6081078052520752,0.3237265348434448,-1.020876169204712,0.6268240213394165,0.2616322636604309,-0.9658650159835815,0.6433784365653992,0.2628229260444641,-0.9665471315383911,0.6537081003189087,0.2634984254837036,-0.9665440320968628,0.5831640362739563,0.2562386691570282,-0.9724156260490417,0.5714238286018372,0.254424512386322,-0.9734438061714172,0.5585629343986511,0.25276896357536316,-0.9741981625556946,0.6664003133773804,0.28888413310050964,-0.6069744825363159,0.5417855978012085,0.27413395047187805,-0.6370149850845337,0.6321829557418823,0.37908315658569336,-0.8738619089126587,0.5805541276931763,0.3779453635215759,-0.8881651163101196,0.7518014311790466,0.6319735050201416,-0.3565959334373474,0.43347328901290894,0.6164765357971191,-0.3824803829193115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0qeMFifNqC4_like,like,6,0.6094457507133484,0.32117700576782227,-0.9766629338264465,0.6267615556716919,0.2592334449291229,-0.9232021570205688,0.643354594707489,0.26065266132354736,-0.9238798022270203,0.6533539891242981,0.2608928680419922,-0.9238532781600952,0.5842927694320679,0.2533625066280365,-0.9312958717346191,0.5720357894897461,0.2515697479248047,-0.9323053359985352,0.5586628317832947,0.25026118755340576,-0.9330461621284485,0.6647535562515259,0.28588494658470154,-0.5758751034736633,0.541400671005249,0.2720278203487396,-0.6126655340194702,0.632769763469696,0.37625205516815186,-0.8341803550720215,0.5826927423477173,0.37637820839881897,-0.8504008054733276,0.7524917125701904,0.6313720941543579,-0.33803313970565796,0.43330448865890503,0.6199120283126831,-0.38078609108924866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0qeMFifNqC4_like,like,7,0.6101270914077759,0.3215674161911011,-0.9576051831245422,0.6264284253120422,0.2587999701499939,-0.905541718006134,0.6430412530899048,0.26024383306503296,-0.9062202572822571,0.6529444456100464,0.2602435052394867,-0.9061862230300903,0.5846315622329712,0.25262489914894104,-0.9143291711807251,0.5721966028213501,0.2507191300392151,-0.9153413772583008,0.5586711168289185,0.249592125415802,-0.9160666465759277,0.6632405519485474,0.28477469086647034,-0.5627836585044861,0.5412655472755432,0.27148231863975525,-0.6036640405654907,0.6331517696380615,0.3769133985042572,-0.8163431882858276,0.5836809873580933,0.3775259256362915,-0.8339030146598816,0.7527353167533875,0.630926251411438,-0.33031076192855835,0.4314348101615906,0.6202031970024109,-0.3687154948711395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0qeMFifNqC4_like,like,8,0.609925389289856,0.3223036527633667,-0.9821158647537231,0.6262813806533813,0.25939542055130005,-0.9279538989067078,0.6428126096725464,0.26106151938438416,-0.928645133972168,0.6527066826820374,0.26089298725128174,-0.9286268353462219,0.5844548940658569,0.2524629831314087,-0.9382207989692688,0.5721219182014465,0.25028711557388306,-0.9392204284667969,0.5585888624191284,0.24916896224021912,-0.9399645924568176,0.6626099944114685,0.2852358818054199,-0.5738702416419983,0.5410839319229126,0.271148681640625,-0.6210795640945435,0.6323773264884949,0.3777742087841034,-0.8365165591239929,0.5829804539680481,0.3775242269039154,-0.8558305501937866,0.7517949342727661,0.6287678480148315,-0.3306236267089844,0.43150264024734497,0.6197249293327332,-0.39145079255104065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0qeMFifNqC4_like,like,9,0.6100856065750122,0.32251426577568054,-0.9824084043502808,0.6264562606811523,0.2597561776638031,-0.9270415306091309,0.6428940892219543,0.26151543855667114,-0.9277400970458984,0.6526937484741211,0.2611805200576782,-0.9277259111404419,0.5844672918319702,0.25224846601486206,-0.9381775856018066,0.5722708702087402,0.24981768429279327,-0.9391781091690063,0.5588470101356506,0.24865873157978058,-0.939926266670227,0.6623870134353638,0.28525224328041077,-0.5681102275848389,0.5412773489952087,0.2705250084400177,-0.6189428567886353,0.632568895816803,0.378000944852829,-0.834833025932312,0.5827727913856506,0.3770163953304291,-0.8552276492118835,0.7515236139297485,0.6274184584617615,-0.31995418667793274,0.43155011534690857,0.6204901933670044,-0.3888702690601349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
